area,rent_price,total_no_of_floors,floor,latitude,longitude,is_available
65.0,1700.0,9.0,2.0,50.07832,19.97411,True
48.0,1800.0,3.0,1.0,50.021057,20.0530659,False
57.2,1500.0,2.0,2.0,50.02294,19.90167,False
26.0,1450.0,16.0,10.0,50.0846328,19.9346739,True
60.0,2200.0,1.0,0.0,50.071771,19.85642,False
22.0,1750.0,5.0,5.0,50.07120278835805,19.950517719543452,False
52.0,2000.0,3.0,2.0,50.079179,19.8752233,False
55.0,3500.0,5.0,4.0,50.0446703,19.9346923,True
57.8,2400.0,6.0,2.0,50.07988525,19.92386625,True
33.0,2650.0,3.0,1.0,50.0508241,19.9408774,False
37.13,1999.0,7.0,1.0,50.05523,19.9635,True
45.0,2400.0,5.0,2.0,50.0551737,19.9562338,False
32.0,2000.0,10.0,3.0,50.06158135,19.97177567,False
50.0,2100.0,4.0,0.0,50.07743,19.99131,False
22.0,1350.0,2.0,1.0,50.080876283578306,19.958350708984376,False
48.0,1700.0,,2.0,50.07867323,19.90679741,False
46.53,1520.0,9.0,6.0,50.07567,19.93084,False
54.0,3200.0,5.0,1.0,50.042392,19.93893,False
40.0,2300.0,8.0,4.0,50.0498281,19.96025633,False
50.0,1600.0,3.0,0.0,50.030951,19.91573,False
29.0,2200.0,8.0,0.0,50.05412258,19.96388912,True
43.0,2600.0,4.0,3.0,50.0351452,19.9352179,True
64.0,2500.0,4.0,2.0,50.0080552,19.9557626,True
55.0,2500.0,9.0,8.0,50.06868,19.97641,True
96.0,6300.0,5.0,2.0,50.06018573,19.92953926,True
33.0,1800.0,7.0,1.0,50.08006,20.00248,False
40.0,2500.0,3.0,2.0,50.07202,19.85671,True
45.0,2000.0,,0.0,50.0303902,19.9322127,False
45.0,1950.0,4.0,4.0,50.0159441,19.8942421,True
124.0,3900.0,3.0,0.0,50.051379,19.928555,False
36.0,2400.0,6.0,4.0,50.06914472,19.944947,True
61.0,2500.0,8.0,1.0,50.02286405,19.96072837,False
40.0,2000.0,3.0,2.0,50.0779942,19.9834378,True
20.0,1200.0,4.0,0.0,50.0716222,19.9335771,False
38.0,1600.0,,7.0,50.0514597,19.9485936,False
58.09,1730.0,9.0,8.0,50.016707,19.9873335,False
55.4,1500.0,3.0,2.0,50.038438,19.99501,False
44.0,2500.0,7.0,1.0,50.0471055,19.9636124,True
69.0,2500.0,6.0,3.0,50.0260056,19.9176594,False
34.0,1900.0,7.0,1.0,50.077303,20.02159,True
54.0,2600.0,4.0,2.0,50.074335,19.93321,True
14.0,1200.0,2.0,0.0,50.0921529,19.937634,False
30.0,1100.0,5.0,5.0,50.0175338,19.9494756,False
19.0,1300.0,3.0,3.0,50.046866,19.95106,True
35.0,2200.0,,3.0,50.07187525,19.95344576,False
39.0,2050.0,6.0,3.0,50.05066347,19.96497653,False
80.0,2300.0,3.0,1.0,50.047663,19.94338,True
73.0,2800.0,7.0,3.0,50.06516945,19.97108913,True
40.0,1000.0,4.0,1.0,50.0469207,19.9507356,False
85.0,4700.0,5.0,4.0,50.06438,19.94932,True
20.0,1000.0,10.0,1.0,50.017434,19.9794877,False
51.0,2000.0,5.0,0.0,50.064285,19.98882,True
39.0,1700.0,,,50.0996061,20.0167074,True
35.0,2200.0,4.0,1.0,50.04549637,19.96413231,False
65.0,2599.0,14.0,10.0,50.0857875,19.9308807,False
37.0,1700.0,6.0,4.0,50.076183,20.02072,True
37.0,2000.0,,2.0,50.013036,19.979095,True
44.0,1800.0,14.0,5.0,50.06849,20.08369,False
61.0,2400.0,6.0,1.0,50.02283725,19.96080637,False
87.0,4000.0,2.0,1.0,50.05299937010562,19.91417316026613,True
37.0,2500.0,,2.0,50.053165,19.92099,False
61.0,2600.0,4.0,4.0,50.056913194467,19.963731112195,True
50.0,1550.0,4.0,2.0,50.08663215,19.8972138,True
23.0,1500.0,1.0,1.0,50.08492241645645,19.981920148315425,True
27.0,1800.0,7.0,7.0,50.0584904,19.9484655,True
123.0,4200.0,3.0,2.0,50.071058,19.958638,False
53.0,2900.0,7.0,1.0,50.05124444085206,19.96786705612793,False
55.0,2450.0,5.0,3.0,50.056275,19.9199,False
66.5,1700.0,10.0,0.0,50.0798879,19.8833132,True
39.0,1300.0,,,50.0871163,20.0305437,True
57.0,2600.0,8.0,4.0,50.065350867106616,19.967527441255633,False
61.0,2250.0,5.0,1.0,50.0833489,19.9095413,False
52.0,2200.0,4.0,4.0,50.0735244,19.91028714,True
46.0,2490.0,3.0,0.0,50.0567669,19.9427828,False
40.0,2100.0,7.0,1.0,50.0699215,19.95181561,False
71.0,4000.0,4.0,1.0,50.06465,19.94498,True
48.0,2100.0,2.0,0.0,50.069312,19.8738,False
45.0,2100.0,10.0,0.0,50.06015217,19.98120779,False
38.0,1700.0,4.0,4.0,50.0711571,19.9165019,True
119.0,4800.0,5.0,0.0,50.0565527,19.9437226,True
50.0,2500.0,3.0,2.0,50.0374975,19.9418599,True
40.0,1800.0,10.0,5.0,50.0173448,19.9863056,False
40.0,2000.0,4.0,2.0,50.0707063,19.95196051,False
34.0,2200.0,7.0,0.0,50.0491424,19.9620282,True
55.0,1900.0,16.0,6.0,50.0840284,19.9344054,True
82.0,2800.0,4.0,1.0,50.0604255,19.9485638,False
54.0,2350.0,3.0,2.0,50.06782966,19.89486694,False
38.0,1800.0,4.0,4.0,50.0711571,19.9165019,False
47.0,1500.0,5.0,4.0,50.0070297,19.9733455,True
45.0,1700.0,4.0,2.0,50.071183,19.93635,False
42.0,3400.0,6.0,0.0,50.070046,19.951789,True
37.0,1950.0,3.0,2.0,50.0728829,19.8969619,False
54.0,1600.0,,0.0,50.0287603,19.9235892,False
40.0,2100.0,3.0,1.0,50.016406,19.88962,False
47.19,1700.0,4.0,4.0,50.012091,19.89043,False
26.0,1700.0,4.0,2.0,50.0466414,19.9516903,False
29.0,1500.0,7.0,5.0,50.04253,19.99474,False
40.0,1800.0,3.0,3.0,50.0808955,19.96163375,False
72.0,1900.0,2.0,2.0,50.071771,19.85642,False
116.0,7900.0,8.0,8.0,50.069,19.9528,True
44.0,1499.0,2.0,2.0,50.07347472,20.00927925,True
38.0,2250.0,6.0,6.0,50.037607,19.9374,True
41.0,2400.0,3.0,0.0,50.066392,19.9898579,False
66.0,2400.0,7.0,0.0,50.08825424070154,19.979473973693842,True
40.0,1800.0,3.0,1.0,50.0793622,19.971971,True
43.0,2200.0,6.0,5.0,50.09601473,19.94683743,False
38.0,2000.0,3.0,0.0,50.06585759,19.98996735,True
26.0,1750.0,6.0,1.0,50.08001585,19.92308353,False
34.0,1700.0,4.0,4.0,50.0569629,19.9768629,False
66.0,2300.0,5.0,4.0,50.0239331,19.9042439,False
108.0,3000.0,1.0,1.0,50.0169903,19.9246292,True
80.0,2300.0,11.0,7.0,50.0822022,19.9539465,True
44.0,1800.0,6.0,4.0,50.092936,19.9632,True
61.0,2300.0,3.0,1.0,50.0717257,19.9362967,False
28.0,1500.0,3.0,1.0,49.9994254,20.0284215,False
41.0,1200.0,2.0,2.0,50.07195,20.03736,False
58.0,2500.0,5.0,0.0,50.0669993,19.9852907,True
60.0,2999.0,,4.0,50.0502817,19.9606743,False
37.0,2100.0,4.0,2.0,50.08062465,20.12907352,False
60.0,4300.0,5.0,4.0,50.050273,19.94909,True
40.0,1600.0,4.0,3.0,50.046152274915,19.981431487589,True
55.0,3000.0,7.0,7.0,50.0567162,19.961452,True
50.0,2100.0,2.0,1.0,50.0454467,19.9090388,True
85.0,3000.0,4.0,2.0,50.0895477,19.9775708,True
40.0,1500.0,2.0,2.0,50.0402739,19.9431864,False
40.0,2500.0,6.0,1.0,50.07136015,19.95203923,True
35.0,1200.0,2.0,1.0,50.0447515,19.9562951,False
30.0,2500.0,,5.0,50.0471999,19.9636457,True
53.5,2350.0,5.0,3.0,50.0944281,19.98117048,True
55.0,2500.0,3.0,1.0,50.056841,19.959565,True
60.0,2700.0,10.0,4.0,50.0621552,19.9666348,True
50.0,2000.0,,3.0,50.0089455,19.8894521,True
86.0,4500.0,6.0,4.0,50.0605443,19.9417183,True
51.0,3000.0,5.0,0.0,50.056354,19.955087,True
43.0,2000.0,6.0,2.0,50.08545,19.92311,False
66.0,2500.0,6.0,5.0,50.076816,19.905801,True
50.0,1600.0,15.0,10.0,50.077303,20.02159,True
54.0,2000.0,5.0,1.0,50.0127532,20.02612353,False
80.0,2200.0,10.0,5.0,50.079958,19.8934121,False
50.0,2600.0,4.0,4.0,50.067623,19.929209,True
76.0,3000.0,,6.0,50.0725354,19.9794657,True
70.4,4080.0,1.0,0.0,50.05,19.92,True
60.0,3000.0,5.0,3.0,50.05726,19.93046,True
52.0,2750.0,3.0,1.0,50.0683966,19.9208205,False
58.5,2400.0,,9.0,50.07794,19.8955536,False
58.0,2000.0,3.0,0.0,49.98484566006453,19.896635353039546,True
57.0,1700.0,4.0,1.0,50.079152,19.9311204,False
50.0,2200.0,10.0,9.0,50.07958,19.95969,True
44.0,2500.0,7.0,5.0,50.04945963231555,19.964031938098138,False
17.0,1150.0,4.0,1.0,50.059614,19.9450963,False
34.0,1500.0,4.0,4.0,50.050273,19.94909,True
50.0,2800.0,6.0,1.0,50.0354088,19.9270029,True
32.0,2500.0,5.0,4.0,50.0713956,19.954938,False
56.0,2150.0,4.0,0.0,50.0636226,19.9310941,False
51.49,1700.0,,0.0,50.0446081,19.986768,False
34.0,1650.0,6.0,1.0,50.08077515318842,20.003462993392933,True
41.0,2300.0,9.0,3.0,50.0365018,20.0155176,True
58.0,2200.0,3.0,0.0,50.0935104,19.952594,False
56.0,2800.0,6.0,1.0,50.05481052,19.96230841,True
35.0,2000.0,2.0,0.0,50.066000302976,19.928837467808,True
27.0,1400.0,3.0,3.0,50.0677859,19.9119319,False
41.0,1800.0,10.0,2.0,50.079141,19.92191,False
60.0,4000.0,1.0,0.0,50.0518023,19.8693403,True
38.0,2550.0,3.0,,50.0687315,19.9879114,False
54.0,1800.0,13.0,10.0,50.07160935,19.89799615,False
130.0,3500.0,2.0,2.0,50.04172,19.95214,True
50.0,1500.0,4.0,3.0,50.089061039039194,19.991389631213384,False
48.0,1700.0,6.0,5.0,50.089991,19.96127,False
58.0,3000.0,10.0,5.0,50.061968,19.97039,True
42.0,1800.0,5.0,1.0,50.09244545,19.98145713,False
70.0,2300.0,3.0,1.0,50.07039129641646,19.9631280994751,False
37.0,2200.0,5.0,0.0,50.0709971,19.95128774,False
29.0,2500.0,4.0,0.0,50.065207,19.93563,True
51.68,2500.0,3.0,1.0,50.05248,19.94423,False
92.0,4000.0,5.0,2.0,50.0700902,19.9256031,True
26.5,1250.0,4.0,2.0,50.0164198,19.9838411,True
64.0,2690.0,5.0,3.0,50.0650169,19.9438376,True
49.0,1950.0,6.0,6.0,50.0942722,19.951434999999947,False
49.0,2300.0,4.0,2.0,50.04525701792068,19.95395300537108,True
60.0,2300.0,3.0,1.0,50.0689563,19.9379531,False
50.0,1600.0,,,50.0262,19.9188,True
58.0,2000.0,2.0,0.0,50.0735762,19.977258,True
75.6,3700.0,7.0,4.0,50.05545,19.96219,True
45.0,2200.0,10.0,1.0,50.08891245,19.9784616,False
58.0,2200.0,5.0,1.0,50.0262,19.9188,True
62.5,1900.0,2.0,1.0,50.0082646,19.9822209,False
45.0,2290.0,4.0,2.0,50.0678952,19.9296954,True
35.35,2000.0,9.0,2.0,50.0471999,19.9636457,False
64.0,3200.0,5.0,5.0,50.0550818,19.9568033,False
100.0,2400.0,3.0,3.0,50.09252,19.97923,False
40.0,1750.0,3.0,1.0,50.0523905,19.949921,True
45.0,1950.0,1.0,0.0,50.0960209,19.8964045,True
133.0,5000.0,,3.0,50.057645,19.9244449,True
30.0,2500.0,7.0,5.0,50.0471999,19.9636457,True
61.0,2300.0,3.0,3.0,50.06953936,19.95230913,True
30.0,2500.0,7.0,5.0,50.0471999,19.9636457,True
41.0,1500.0,4.0,0.0,50.0716222,19.9335771,False
48.0,2400.0,8.0,6.0,50.0641628,19.97157611,True
85.0,3200.0,2.0,1.0,50.0628393,19.9398288,True
45.0,2050.0,5.0,2.0,50.0713956,19.954938,False
33.0,1750.0,6.0,2.0,50.05742726,19.93469238,False
64.0,2500.0,,3.0,50.0608771,19.948072,True
30.0,1450.0,4.0,2.0,50.0747726,20.0519686,False
49.0,2400.0,6.0,0.0,50.08834345,19.97638023,True
55.0,2000.0,9.0,6.0,50.0777876,19.924889,True
46.93,1800.0,7.0,6.0,50.0870775,19.9341755,False
40.0,1900.0,2.0,1.0,50.0578804,19.9294621,True
40.0,2400.0,7.0,2.0,50.0569787,19.9603504,True
30.0,1550.0,8.0,2.0,50.07757,19.89344,False
42.0,2200.0,8.0,7.0,50.10573825,20.01429122,True
30.0,1800.0,4.0,1.0,50.05962226,19.9507091,True
24.88,1900.0,,2.0,50.0713956,19.954938,False
49.0,1800.0,7.0,2.0,50.0643614,19.9150573,True
38.0,1500.0,5.0,4.0,50.0870999,19.9349079,False
49.0,2100.0,10.0,6.0,50.062957,19.9720545,True
56.0,2800.0,7.0,1.0,50.05493451,19.96347837,True
35.4,1600.0,10.0,7.0,50.088223,19.90808,False
37.0,1300.0,10.0,6.0,50.07336,20.04513,True
96.0,8000.0,5.0,5.0,50.0501,19.9482,False
59.0,2100.0,6.0,5.0,50.034948,19.930899,False
75.0,2300.0,3.0,3.0,50.0823346,19.9584252,True
55.0,1350.0,11.0,8.0,50.0838001,19.9245689,False
25.0,1800.0,,0.0,50.0772063,19.9266821,False
37.0,1500.0,2.0,1.0,50.0765512,19.9439287,False
41.0,2300.0,,3.0,50.0491424,19.9620282,True
37.0,1500.0,2.0,,50.0974159379158,19.956463383081086,False
40.0,1990.0,3.0,3.0,50.0365018,20.0155176,False
43.0,1750.0,9.0,7.0,50.079141,19.92191,False
55.0,1800.0,4.0,2.0,50.0238936,19.9039096,True
36.86,1850.0,5.0,4.0,50.064999694824,19.954999084473,True
27.0,1700.0,7.0,4.0,50.0392237,19.93624119,True
49.77,1650.0,3.0,2.0,50.00818532,19.95039543,True
47.5,2300.0,6.0,5.0,50.0373359,19.96679945,True
47.0,1750.0,4.0,0.0,50.0106981,19.8900334,False
57.0,2350.0,,4.0,50.0224855,19.9020416,False
40.0,1900.0,,2.0,50.0089455,19.8894521,True
45.0,1400.0,1.0,1.0,50.0199197,20.0061049,False
50.0,1700.0,3.0,2.0,50.0827283,19.911508,True
40.0,2200.0,5.0,4.0,50.046278,19.95459,True
59.0,1000.0,,2.0,50.07399710000001,20.0513349,False
58.5,2000.0,3.0,3.0,50.0540687,19.9459044,True
45.0,2900.0,,1.0,50.06216,19.937995,True
50.0,2000.0,8.0,2.0,50.0888581,19.9575359,True
45.0,2000.0,8.0,7.0,50.063969,19.970196,False
78.0,2400.0,11.0,7.0,50.078332,19.8922989,True
60.0,5500.0,5.0,4.0,50.0511682,19.9382925,True
63.0,4000.0,3.0,1.0,50.0527508,19.9173417,False
53.0,2390.0,8.0,3.0,50.021987,19.96103,False
64.0,2200.0,5.0,1.0,50.068554,19.952227,False
46.0,2500.0,3.0,3.0,50.0664369,19.99060035,True
47.0,1800.0,3.0,1.0,50.0925737,19.8929878,False
46.0,2500.0,3.0,0.0,50.0530057,19.9280405,True
64.0,2600.0,,4.0,50.0669993,19.9852907,True
70.0,2650.0,4.0,0.0,50.0643456,20.0181193,True
47.0,2100.0,4.0,3.0,50.0666581,19.9720609,False
50.0,2500.0,5.0,2.0,50.044995,19.946445,False
52.0,1500.0,3.0,2.0,50.08823564,19.94057178,False
49.0,2300.0,5.0,1.0,50.074335,19.93321,False
57.0,2900.0,6.0,1.0,50.0567162,19.961452,False
32.0,2300.0,,5.0,50.0471999,19.9636457,True
55.0,3300.0,6.0,4.0,50.03888815,19.93690767,True
68.5,2000.0,9.0,5.0,50.099592376780976,19.96562359891967,True
87.0,2800.0,4.0,3.0,50.051903,19.92708,True
33.0,2200.0,4.0,1.0,50.0721762,19.93440433,True
73.83,4000.0,,1.0,50.06344439999999,19.9458073,True
75.0,2700.0,4.0,2.0,50.02199092,19.90289901,False
48.0,1800.0,2.0,2.0,50.05669538964909,19.950018153967285,True
53.08,2100.0,4.0,1.0,50.0200294,20.0538893,False
26.0,900.0,4.0,2.0,50.05812137709461,19.95437096820068,False
74.0,2400.0,,4.0,50.02781244254456,19.91017992087098,False
21.0,950.0,9.0,6.0,50.017909,19.9902589,True
78.0,2500.0,5.0,4.0,50.0739632,19.9176286,False
50.0,1550.0,3.0,2.0,50.0794469,20.03289368,True
36.0,2300.0,3.0,1.0,50.06847936,19.89610473,True
48.0,1500.0,6.0,0.0,50.0901479,19.97525747,False
110.0,3000.0,3.0,3.0,50.0943449,19.9380819,True
24.0,1350.0,10.0,7.0,50.05883859999999,19.980830999999966,False
47.0,2000.0,5.0,3.0,50.092124,19.9292169,True
34.0,1600.0,10.0,6.0,50.087914,19.97998,True
54.0,2000.0,4.0,1.0,50.052884,19.94543,True
43.0,2250.0,4.0,2.0,50.06879213,19.95932579,True
30.0,1800.0,,5.0,50.0471999,19.9636457,True
54.0,2200.0,4.0,0.0,50.0635913,19.9704543,False
32.0,1900.0,3.0,2.0,50.0658679,19.954224,False
95.0,3500.0,2.0,2.0,50.0636149,19.9401777,True
60.0,1800.0,4.0,0.0,50.07104775,19.89099956,False
43.0,2500.0,7.0,1.0,50.0504343,19.9677463,True
47.0,2000.0,3.0,2.0,50.0638432,19.926629,True
38.0,1700.0,4.0,2.0,50.0763458,19.9637033,False
52.0,2500.0,4.0,0.0,50.053165,19.92099,False
85.0,4500.0,1.0,0.0,50.02883386,19.93331909,False
64.0,3200.0,5.0,5.0,50.04268774,19.93994366,True
46.0,1700.0,4.0,2.0,50.072847,19.983301,True
49.0,2400.0,10.0,0.0,50.088849,19.975808,True
39.0,1900.0,10.0,9.0,50.0284647,19.936747,False
99.0,8000.0,6.0,4.0,50.0437465,19.9380108,True
50.0,2200.0,2.0,0.0,49.97491205913826,19.925175174560543,False
47.0,2500.0,6.0,1.0,50.051098,19.9671761,False
37.0,2500.0,7.0,5.0,50.055234,19.96349,True
57.0,2700.0,6.0,1.0,50.0669993,19.9852907,False
58.0,2790.0,6.0,3.0,50.0863019,19.9386289,False
38.0,2100.0,3.0,3.0,49.99595875,19.89795775,True
40.0,2400.0,6.0,3.0,50.047663,19.94338,False
50.0,1500.0,4.0,,50.023562,19.90885,False
51.0,2150.0,3.0,3.0,50.0764617,19.9606744,False
28.0,1200.0,,1.0,50.0262,19.9188,True
44.0,2600.0,4.0,3.0,50.0349753,19.9362335,True
45.0,2950.0,3.0,3.0,50.06086285526871,19.92973086190186,True
25.0,1900.0,5.0,2.0,50.07187525,19.95344576,False
70.0,2400.0,3.0,1.0,50.07134142,19.98314381,True
35.0,1500.0,,2.0,50.0262,19.9188,True
43.0,1600.0,4.0,1.0,50.0351935,19.9351432,False
80.0,4200.0,5.0,1.0,50.0269675,19.9321817,True
30.0,2100.0,,5.0,50.055904189079,19.96358601366,True
35.0,2200.0,4.0,4.0,50.0744602,19.93048597,True
70.0,4900.0,8.0,6.0,50.061968,19.97039,True
78.0,2399.0,10.0,7.0,50.07777127,19.89289284,False
65.0,1950.0,3.0,1.0,49.998221,19.9004974,False
56.0,2100.0,3.0,0.0,50.0960209,19.8964045,True
80.0,2950.0,4.0,4.0,50.08545,19.92311,True
55.0,2450.0,5.0,3.0,50.0531647,19.9209967,False
35.0,1300.0,3.0,0.0,50.02294,19.90167,False
38.0,2550.0,3.0,2.0,50.06599,19.99026,False
40.0,2400.0,6.0,3.0,50.046866,19.95106,True
34.0,1600.0,4.0,4.0,50.0175884,19.9799053,False
40.9,1600.0,4.0,1.0,50.017921,19.90754,True
69.0,3150.0,5.0,3.0,50.07127164974776,19.95036751583862,True
37.0,2000.0,3.0,2.0,50.066673211226856,19.981786269836427,True
42.0,2200.0,6.0,3.0,50.03888815,19.93690767,False
60.0,3000.0,2.0,1.0,50.05771738,19.91546631,True
41.0,1700.0,3.0,2.0,50.019273,20.05772549,False
60.0,2500.0,,0.0,50.07057345,19.97947758,True
